codigo_concorrente;dias_semana;manha;tarde;noite
635490273171531;5;2.5;1.75;3.0
635490273171531;6;2.5;1.75;2.0
636613776504602;0;;1.0;
636613776504602;1;3.0;;1.0
636613776504602;2;2.5;;
636613776504602;3;;;1.0
636613776504602;4;;1.0;
636613776504602;5;;2.0;1.0
636613776504602;6;1.0;1.0;
637447669636387;0;4.4;5.0;3.8
637447669636387;1;6.8;11.6;7.75
637447669636387;2;10.8;4.75;5.8
637447669636387;3;6.0;2.0;2.5
637447669636387;4;5.0;5.666666666666667;2.0
637447669636387;5;3.25;2.3333333333333335;3.4
637447669636387;6;4.0;3.25;5.5
637890753054097;0;4.4;7.2;3.0
637890753054097;1;5.25;5.8;5.6
637890753054097;2;3.4;3.0;3.5
637890753054097;3;2.25;4.8;4.0
637890753054097;4;1.0;2.75;4.0
637890753054097;5;2.0;4.6;1.3333333333333333
637890753054097;6;2.5;5.25;10.75
638446209563389;0;5.5;4.0;5.5
638446209563389;1;10.5;4.666666666666667;3.6666666666666665
638446209563389;2;16.666666666666668;6.25;2.6666666666666665
638446209563389;3;4.25;8.0;9.5
638446209563389;4;6.75;6.25;6.666666666666667
638446209563389;5;9.666666666666666;4.25;6.5
638446209563389;6;4.0;4.0;2.5
641017226010963;0;2.0;1.0;1.5
641017226010963;1;3.0;1.0;2.5
641017226010963;2;5.0;2.0;3.3333333333333335
641017226010963;3;2.5;1.0;2.5
641017226010963;4;2.0;4.0;4.5
641017226010963;5;4.0;1.0;2.0
641017226010963;6;2.0;2.6666666666666665;1.0
643726032409457;0;4.8;6.25;2.8
643726032409457;1;2.6666666666666665;6.666666666666667;6.75
643726032409457;2;1.6;2.5;3.8
643726032409457;3;2.0;3.0;4.0
643726032409457;4;3.2;2.8;2.5
643726032409457;5;1.75;2.6666666666666665;5.25
643726032409457;6;1.6666666666666667;3.3333333333333335;3.0
643751649114194;0;15.2;7.2;9.666666666666666
643751649114194;1;6.2;9.6;3.5
643751649114194;2;5.75;3.8;2.8
643751649114194;3;9.4;7.2;8.5
643751649114194;4;9.75;6.5;5.0
643751649114194;5;9.333333333333334;4.333333333333333;4.666666666666667
643751649114194;6;13.5;7.8;6.25
645015765574854;0;2.5;2.0;2.5
645015765574854;1;3.2;1.75;1.0
645015765574854;2;1.3333333333333333;2.0;
645015765574854;3;1.5;2.0;4.0
645015765574854;4;2.0;1.0;2.0
645015765574854;5;1.5;2.0;1.0
645015765574854;6;1.0;1.6666666666666667;3.2
645168458889403;0;3.0;1.5;1.3333333333333333
645168458889403;1;1.3333333333333333;2.0;1.5
645168458889403;2;1.8;1.6666666666666667;1.5
645168458889403;3;3.4;2.6666666666666665;1.6666666666666667
645168458889403;4;3.3333333333333335;4.25;1.0
645168458889403;5;3.0;1.3333333333333333;1.6666666666666667
645168458889403;6;1.5;3.4;1.0
650509405109544;0;20.75;5.5;10.8
650509405109544;1;26.5;12.6;8.8
650509405109544;2;7.666666666666667;7.666666666666667;8.0
650509405109544;3;7.333333333333333;10.333333333333334;5.333333333333333
650509405109544;4;3.5;7.333333333333333;8.0
650509405109544;5;14.25;5.0;6.5
650509405109544;6;2.3333333333333335;4.25;9.2
651168798253237;0;5.6;3.6;3.5
651168798253237;1;6.6;2.3333333333333335;6.25
651168798253237;2;3.2;1.5;2.0
651168798253237;3;4.6;5.0;2.0
651168798253237;4;4.0;4.0;5.5
651168798253237;5;3.25;2.75;3.0
651168798253237;6;4.75;3.0;2.5
653011981524385;0;2.5;4.0;2.6
653011981524385;1;;4.0;1.4
653011981524385;2;1.3333333333333333;1.5;1.75
653011981524385;3;2.0;3.0;2.0
653011981524385;4;2.0;1.5;3.25
653011981524385;5;3.0;2.3333333333333335;1.75
653011981524385;6;2.0;1.3333333333333333;2.0
654248204700168;0;2.0;1.0;4.5
654248204700168;1;1.5;5.0;6.0
654248204700168;2;4.166666666666667;1.0;2.5
654248204700168;3;1.25;2.3333333333333335;3.5
654248204700168;4;6.333333333333333;1.0;
654248204700168;5;3.0;4.25;1.3333333333333333
654248204700168;6;3.3333333333333335;1.75;2.5
658785407469427;0;2.0;1.3333333333333333;2.5
658785407469427;1;2.5;3.75;3.0
658785407469427;2;3.5;3.0;6.0
658785407469427;3;1.75;1.5;3.0
658785407469427;4;2.3333333333333335;1.3333333333333333;8.0
658785407469427;5;3.0;3.3333333333333335;2.0
658785407469427;6;;1.0;4.0
663179567133120;0;4.75;4.0;12.0
663179567133120;1;2.0;8.0;3.0
663179567133120;2;3.5;1.6666666666666667;11.333333333333334
663179567133120;3;1.6666666666666667;3.6666666666666665;10.666666666666666
663179567133120;4;10.666666666666666;23.0;7.0
663179567133120;5;16.5;8.25;11.666666666666666
663179567133120;6;4.5;2.5;8.25
663990960299005;0;1.0;1.0;
663990960299005;1;;;1.0
663990960299005;2;1.0;1.0;
663990960299005;3;1.0;1.0;
663990960299005;4;1.0;1.0;
663990960299005;5;2.0;1.0;
663990960299005;6;1.5;1.0;1.0
664897336959733;0;;1.0;1.0
664897336959733;1;1.0;;
664897336959733;2;1.0;4.0;2.0
664897336959733;3;1.0;1.0;
664897336959733;4;;6.0;
664897336959733;5;3.0;2.5;2.0
664897336959733;6;2.0;1.0;
665887163480814;0;5.8;2.6;1.3333333333333333
665887163480814;1;3.6666666666666665;8.333333333333334;2.0
665887163480814;2;23.333333333333332;41.833333333333336;6.333333333333333
665887163480814;3;31.0;35.166666666666664;7.25
665887163480814;4;31.0;39.166666666666664;6.5
665887163480814;5;18.833333333333332;31.833333333333332;11.5
665887163480814;6;17.285714285714285;36.833333333333336;4.8
676725015686248;0;1.75;1.6666666666666667;5.0
676725015686248;1;2.6666666666666665;4.0;3.5
676725015686248;2;3.25;2.75;1.6666666666666667
676725015686248;3;2.5;3.3333333333333335;3.25
676725015686248;4;1.75;2.6666666666666665;1.6666666666666667
676725015686248;5;4.0;2.0;5.5
676725015686248;6;4.0;4.0;2.0
678893075492976;0;3.3333333333333335;3.3333333333333335;2.0
678893075492976;1;2.6666666666666665;2.5;2.0
678893075492976;2;3.6666666666666665;2.25;1.3333333333333333
678893075492976;3;2.6666666666666665;1.3333333333333333;2.0
678893075492976;4;2.0;2.0;2.0
678893075492976;5;2.6666666666666665;1.0;3.5
678893075492976;6;3.6666666666666665;3.0;1.5
682535968551545;0;6.0;2.0;1.75
682535968551545;1;3.0;2.0;1.75
682535968551545;2;2.0;1.0;1.0
682535968551545;3;2.25;3.6666666666666665;3.0
682535968551545;4;2.0;2.5;1.5
682535968551545;5;2.0;1.5;1.0
682535968551545;6;2.5;1.6;1.0
687355887970305;0;16.8;15.6;14.5
687355887970305;1;11.6;19.8;8.8
687355887970305;2;15.2;17.0;26.0
687355887970305;3;25.25;18.5;11.25
687355887970305;4;6.25;24.0;21.75
687355887970305;5;21.0;12.2;34.5
687355887970305;6;19.166666666666668;29.6;22.4
692557770880231;0;3.3333333333333335;2.0;6.75
692557770880231;1;2.0;8.5;4.6
692557770880231;2;4.0;1.0;1.0
692557770880231;3;3.0;2.0;7.0
692557770880231;4;;1.0;1.0
692557770880231;5;1.0;;1.0
692557770880231;6;;2.5;3.0
697005553770506;0;16.6;10.8;5.4
697005553770506;1;7.5;3.5;2.4
697005553770506;2;8.2;14.4;3.3333333333333335
697005553770506;3;14.75;16.2;6.0
697005553770506;4;20.5;14.0;5.25
697005553770506;5;21.0;22.6;5.2
697005553770506;6;9.2;18.8;5.75
699144780190925;0;5.2;6.4;3.8
699144780190925;1;4.2;2.0;4.5
699144780190925;2;5.2;5.25;2.75
699144780190925;3;5.0;6.0;2.6666666666666665
699144780190925;4;3.75;3.0;3.0
699144780190925;5;6.25;4.5;2.0
699144780190925;6;6.25;2.75;4.4
700011573373670;0;4.0;5.0;3.0
700011573373670;1;1.0;1.0;
700011573373670;2;;;1.0
700011573373670;3;;1.0;
700011573373670;4;;1.0;
700011573373670;5;;1.0;
701173139994679;0;7.75;13.6;3.6
701173139994679;1;8.75;14.4;3.4
701173139994679;2;4.6;6.833333333333333;2.8
701173139994679;3;7.25;7.0;3.0
701173139994679;4;4.0;9.25;6.0
701173139994679;5;7.75;14.75;5.0
701173139994679;6;2.0;11.2;5.0
702984953049540;0;2.5;3.6;4.75
702984953049540;1;4.6;2.0;3.6666666666666665
702984953049540;2;1.3333333333333333;3.5;3.5
702984953049540;3;2.3333333333333335;1.6666666666666667;3.0
702984953049540;4;2.0;3.0;1.75
702984953049540;5;2.5;3.6666666666666665;3.3333333333333335
702984953049540;6;1.75;1.5;2.5
704390099683029;0;16.2;39.6;33.8
704390099683029;1;12.5;46.0;10.4
704390099683029;2;2.0;21.6;31.0
704390099683029;3;17.2;25.0;35.5
704390099683029;4;15.75;29.6;32.6
704390099683029;5;4.6;14.2;14.6
704390099683029;6;15.75;26.166666666666668;12.5
714655078702882;0;10.8;13.4;7.166666666666667
714655078702882;1;5.6;7.6;3.6
714655078702882;2;10.666666666666666;6.6;3.2
714655078702882;3;9.0;5.75;6.75
714655078702882;4;8.25;9.25;7.333333333333333
714655078702882;5;14.25;5.75;8.75
714655078702882;6;12.0;11.8;12.4
717864805023835;0;2.4;4.25;2.0
717864805023835;1;2.0;1.5;1.3333333333333333
717864805023835;2;4.0;3.4;2.3333333333333335
717864805023835;3;3.6666666666666665;2.6666666666666665;2.0
717864805023835;4;2.3333333333333335;1.5;1.0
717864805023835;5;3.6666666666666665;3.6666666666666665;1.6666666666666667
717864805023835;6;1.25;3.6;4.5
718781441598497;0;1.75;2.0;3.5
718781441598497;1;2.0;;1.0
718781441598497;2;1.3333333333333333;2.25;2.0
718781441598497;3;4.5;3.0;1.5
718781441598497;4;1.3333333333333333;6.0;4.5
718781441598497;5;1.5;3.6666666666666665;1.0
718781441598497;6;1.0;2.6666666666666665;1.6666666666666667
719259758172097;0;1.6666666666666667;1.0;2.0
719259758172097;1;2.5;1.5;2.3333333333333335
719259758172097;2;1.0;3.0;
719259758172097;3;1.5;;1.0
719259758172097;4;1.0;1.0;1.0
719259758172097;5;1.0;;
719259758172097;6;;1.0;1.0
719985674702467;0;4.0;2.6;1.75
719985674702467;1;2.0;1.6666666666666667;1.5
719985674702467;2;3.0;1.3333333333333333;1.0
719985674702467;3;2.3333333333333335;2.0;1.0
719985674702467;4;4.0;5.0;2.0
719985674702467;5;3.0;1.0;3.0
719985674702467;6;2.0;2.0;2.6666666666666665
728182317339046;0;5.2;9.2;3.0
728182317339046;1;3.3333333333333335;1.5;1.3333333333333333
728182317339046;2;5.75;5.2;2.0
728182317339046;3;4.0;2.5;3.0
728182317339046;4;3.6666666666666665;3.3333333333333335;2.0
728182317339046;5;2.0;8.25;
728182317339046;6;4.0;5.333333333333333;1.3333333333333333
731712703586970;0;4.4;7.6;4.2
731712703586970;1;3.75;7.6;3.75
731712703586970;2;4.5;3.8;2.3333333333333335
731712703586970;3;5.0;5.5;2.0
731712703586970;4;6.75;6.0;3.75
731712703586970;5;3.3333333333333335;4.75;5.0
731712703586970;6;3.4;5.8;4.5
732502303477488;0;1.5;1.0;5.0
732502303477488;1;;1.0;1.0
732502303477488;2;;3.0;
732502303477488;3;1.0;3.0;
732502303477488;4;1.0;2.75;1.0
732502303477488;5;1.0;1.0;5.5
732502303477488;6;;1.8;4.333333333333333
736669079698546;0;4.0;6.0;4.0
736669079698546;1;7.4;7.0;4.4
736669079698546;2;9.0;2.8;3.6666666666666665
736669079698546;3;3.0;1.5;10.0
736669079698546;4;5.333333333333333;3.0;16.0
736669079698546;5;4.0;2.3333333333333335;1.6666666666666667
736669079698546;6;8.0;5.0;1.0
737202732997591;0;6.333333333333333;12.333333333333334;12.2
737202732997591;1;3.0;14.0;3.0
737202732997591;2;5.75;14.0;9.666666666666666
737202732997591;3;6.75;21.75;8.5
737202732997591;4;6.75;18.0;7.6
737202732997591;5;8.0;23.2;6.8
737202732997591;6;6.2;11.6;6.0
739115282792623;0;1.0;3.6;3.6666666666666665
739115282792623;1;3.0;8.25;4.75
739115282792623;2;3.6666666666666665;2.6;1.0
739115282792623;3;1.5;2.8;1.5
739115282792623;4;1.0;2.6666666666666665;2.6666666666666665
739115282792623;5;1.3333333333333333;2.75;8.0
739115282792623;6;1.0;5.6;2.0
743300022463474;0;1.25;3.6666666666666665;2.0
743300022463474;1;1.0;8.0;1.0
743300022463474;2;2.0;1.25;
743300022463474;3;2.3333333333333335;1.0;1.0
743300022463474;4;3.0;1.0;1.0
743300022463474;5;2.0;1.0;1.5
743300022463474;6;;1.6666666666666667;1.5
747513005423805;0;;;
747513005423805;6;;;2.0
758493397644792;0;2.75;3.25;2.75
758493397644792;1;4.333333333333333;3.2;2.75
758493397644792;2;4.4;2.0;6.0
758493397644792;3;5.0;2.8;2.5
758493397644792;4;4.75;2.6666666666666665;1.25
758493397644792;5;7.0;2.0;1.6666666666666667
758493397644792;6;3.8;2.75;1.3333333333333333
764275973690776;0;1.5;1.0;6.2
764275973690776;1;2.0;7.5;7.333333333333333
764275973690776;2;4.0;1.5;2.0
764275973690776;3;1.3333333333333333;1.0;3.0
764275973690776;4;1.0;1.3333333333333333;4.0
764275973690776;5;2.0;1.6666666666666667;1.5
764275973690776;6;2.0;1.0;1.3333333333333333
768047549984569;0;1.75;3.5;3.25
768047549984569;1;4.0;4.25;4.5
768047549984569;2;5.666666666666667;4.0;3.4
768047549984569;3;4.0;5.75;1.75
768047549984569;4;12.0;5.25;2.6
768047549984569;5;7.75;2.5;6.5
768047549984569;6;4.0;5.25;1.6
770375003051855;0;4.0;2.8;1.6666666666666667
770375003051855;1;2.0;3.25;4.666666666666667
770375003051855;2;1.6;3.0;2.0
770375003051855;3;2.5;2.5;3.3333333333333335
770375003051855;4;6.0;3.0;2.0
770375003051855;5;2.25;2.0;1.75
770375003051855;6;1.6666666666666667;3.6;4.0
772852106115330;0;6.6;3.6;2.2
772852106115330;1;3.0;5.8;3.5
772852106115330;2;2.2;4.75;2.0
772852106115330;3;3.3333333333333335;5.25;2.0
772852106115330;4;2.6;3.5;2.0
772852106115330;5;3.25;3.25;1.3333333333333333
772852106115330;6;2.4;4.2;6.25
775411015861334;0;6.6;8.2;5.2
775411015861334;1;7.0;6.333333333333333;3.3333333333333335
775411015861334;2;2.75;4.25;15.5
775411015861334;3;6.5;10.75;14.75
775411015861334;4;7.75;8.75;9.333333333333334
775411015861334;5;7.5;4.75;10.5
775411015861334;6;3.6;7.5;11.0
790009831053808;0;2.3333333333333335;3.0;3.5
790009831053808;1;6.25;3.25;4.0
790009831053808;2;1.0;3.0;2.0
790009831053808;3;1.0;1.0;1.0
790009831053808;4;2.0;1.0;
790009831053808;5;1.0;1.5;
790009831053808;6;2.3333333333333335;1.75;14.5
792644480833250;0;8.0;5.5;8.75
792644480833250;1;9.2;8.0;6.333333333333333
792644480833250;2;5.5;2.75;3.0
792644480833250;3;3.75;6.0;5.75
792644480833250;4;5.0;3.25;3.25
792644480833250;5;4.5;7.5;6.333333333333333
792644480833250;6;2.25;4.75;2.75
797668590351052;0;1.0;;
797668590351052;2;1.0;;
797668590351052;3;;1.0;1.0
797668590351052;4;;;1.0
797668590351052;5;1.0;;
797668590351052;6;2.0;2.0;
798210993619969;0;11.8;6.0;3.2
798210993619969;1;8.75;9.8;8.0
798210993619969;2;13.2;5.0;5.8
798210993619969;3;12.75;5.0;4.5
798210993619969;4;7.2;8.0;5.25
798210993619969;5;11.2;19.5;7.6
798210993619969;6;18.6;10.25;10.5
800913830035150;0;1.6666666666666667;4.0;1.0
800913830035150;1;3.0;8.0;2.3333333333333335
800913830035150;2;1.0;8.25;8.0
800913830035150;3;1.0;7.75;1.6666666666666667
800913830035150;4;4.0;5.0;2.3333333333333335
800913830035150;5;3.0;8.5;1.5
800913830035150;6;1.6666666666666667;5.0;4.2
810116952365155;0;1.5;4.5;1.25
810116952365155;1;1.0;6.5;1.75
810116952365155;2;1.0;1.5;3.5
810116952365155;3;2.0;2.0;1.5
810116952365155;4;;2.0;1.0
810116952365155;5;4.0;1.0;1.75
810116952365155;6;1.0;3.3333333333333335;3.5
817580418314922;0;2.6666666666666665;13.0;10.8
817580418314922;1;6.2;7.285714285714286;6.2
817580418314922;2;2.5;4.666666666666667;2.5
817580418314922;3;2.5;3.8;5.0
817580418314922;4;3.3333333333333335;4.6;5.8
817580418314922;5;2.5;9.75;11.666666666666666
817580418314922;6;3.6;9.25;8.2
818961178219056;0;2.5;1.0;
818961178219056;2;1.0;;
818961178219056;3;1.0;7.0;2.5
818961178219056;4;3.5;2.0;5.0
818961178219056;5;;1.6666666666666667;2.0
818961178219056;6;5.0;2.6666666666666665;1.0
820851004602224;0;10.2;4.2;6.2
820851004602224;1;3.2;6.2;3.75
820851004602224;2;6.0;17.2;3.6
820851004602224;3;8.0;11.25;2.75
820851004602224;4;7.75;14.0;8.25
820851004602224;5;7.6;12.4;7.333333333333333
820851004602224;6;7.0;9.333333333333334;5.2
821990761251544;0;4.0;4.0;3.5
821990761251544;1;4.0;3.0;1.0
821990761251544;2;;2.0;2.0
821990761251544;3;1.0;1.0;
821990761251544;4;2.0;2.0;3.5
821990761251544;5;3.5;3.5;7.0
821990761251544;6;13.5;11.0;19.0
829995837013568;0;1.0;3.0;3.5
829995837013568;1;1.0;1.4;2.75
829995837013568;2;;1.0;
829995837013568;3;1.0;1.5;1.0
829995837013568;4;1.0;2.0;1.0
829995837013568;5;1.5;4.0;2.0
829995837013568;6;;3.0;2.3333333333333335
832878346756536;0;2.6666666666666665;2.6666666666666665;2.0
832878346756536;1;2.0;1.0;2.0
832878346756536;2;2.25;1.25;1.0
832878346756536;3;2.3333333333333335;2.25;2.0
832878346756536;4;1.5;3.0;3.5
832878346756536;5;2.3333333333333335;3.3333333333333335;1.0
832878346756536;6;3.0;4.666666666666667;1.6666666666666667
836120349821577;0;5.0;1.0;2.0
836120349821577;1;2.6666666666666665;3.0;1.5
836120349821577;2;2.0;1.5;2.0
836120349821577;3;1.3333333333333333;2.3333333333333335;1.6666666666666667
836120349821577;4;1.6666666666666667;1.0;2.0
836120349821577;5;2.0;1.0;1.6666666666666667
836120349821577;6;1.5;1.0;2.5
836449856391393;2;;;3.0
836449856391393;4;;;1.0
836449856391393;5;23.0;;7.0
836449856391393;6;18.0;;
847157118669505;0;1.3333333333333333;3.75;1.5
847157118669505;1;1.5;19.0;4.666666666666667
847157118669505;2;2.0;3.6666666666666665;3.3333333333333335
847157118669505;3;7.0;2.6666666666666665;1.5
847157118669505;4;3.6666666666666665;1.0;2.3333333333333335
847157118669505;5;3.0;8.0;3.0
847157118669505;6;2.0;1.75;2.25
847794128602003;0;6.666666666666667;7.0;4.333333333333333
847794128602003;1;10.4;8.333333333333334;4.25
847794128602003;2;6.75;5.5;3.6666666666666665
847794128602003;3;;1.0;1.0
847794128602003;4;4.0;4.25;6.5
847794128602003;5;5.0;10.5;
847794128602003;6;27.5;4.5;9.333333333333334
855189981175694;0;2.0;4.333333333333333;6.0
855189981175694;1;1.5;12.6;3.0
855189981175694;2;1.0;1.6666666666666667;
855189981175694;3;;1.0;6.0
855189981175694;4;1.5;1.6666666666666667;1.5
855189981175694;5;1.0;4.0;2.0
855189981175694;6;1.5;1.25;1.5
862684157194273;0;5.75;3.0;1.6666666666666667
862684157194273;1;2.0;5.0;2.5
862684157194273;2;3.5;5.0;1.5
862684157194273;3;7.5;3.0;3.75
862684157194273;4;4.333333333333333;1.0;3.3333333333333335
862684157194273;5;3.0;1.0;2.25
862684157194273;6;2.0;3.75;3.6666666666666665
864327663721254;0;1.0;1.0;2.0
864327663721254;1;1.0;2.3333333333333335;1.3333333333333333
864327663721254;2;3.3333333333333335;2.75;1.5
864327663721254;3;2.6666666666666665;2.3333333333333335;1.6666666666666667
864327663721254;4;2.0;2.6666666666666665;1.5
864327663721254;5;2.6666666666666665;1.0;1.5
864327663721254;6;2.0;1.5;3.3333333333333335
870241773025225;0;3.6666666666666665;4.666666666666667;3.0
870241773025225;1;2.6666666666666665;2.6666666666666665;2.0
870241773025225;2;1.0;;
870241773025225;3;1.0;3.6666666666666665;3.0
870241773025225;4;2.3333333333333335;3.0;2.0
870241773025225;5;4.4;2.0;3.5
870241773025225;6;1.6666666666666667;1.0;2.5
874789669278192;0;1.0;;
878403215543184;0;1.3333333333333333;1.6666666666666667;2.0
878403215543184;1;1.0;2.0;1.0
878403215543184;2;1.0;1.6666666666666667;3.0
878403215543184;3;1.0;2.0;7.0
878403215543184;4;2.3333333333333335;5.0;4.0
878403215543184;5;11.0;3.0;4.0
878403215543184;6;2.5;3.0;1.0
881829878586104;0;13.6;24.6;4.8
881829878586104;1;13.6;6.6;15.4
881829878586104;2;22.0;17.6;7.4
881829878586104;3;3.0;17.75;11.25
881829878586104;4;10.0;23.5;16.0
881829878586104;5;9.0;11.4;4.5
881829878586104;6;6.333333333333333;17.25;12.8
892564567504854;0;;1.0;1.0
892564567504854;1;1.0;1.0;1.0
892564567504854;2;1.0;1.0;
892564567504854;3;1.0;2.0;1.5
892564567504854;4;;2.0;1.0
892564567504854;5;1.0;1.5;
892564567504854;6;1.0;1.0;1.0
892786934105010;0;4.333333333333333;4.4;2.75
892786934105010;1;2.5;3.0;2.0
892786934105010;2;2.0;2.0;1.5
892786934105010;3;1.3333333333333333;2.0;1.0
892786934105010;4;2.3333333333333335;1.75;1.0
892786934105010;5;4.0;2.75;4.666666666666667
892786934105010;6;7.25;6.75;2.5
895071727236805;0;1.0;2.0;6.5
895071727236805;1;8.0;8.5;
895071727236805;2;1.0;1.0;2.0
895071727236805;3;2.5;1.0;
895071727236805;4;;;1.0
895071727236805;5;;1.0;
895071727236805;6;2.0;;
897502226994077;0;1.0;1.0;1.5
897502226994077;1;2.3333333333333335;1.0;2.0
897502226994077;2;1.0;1.3333333333333333;1.0
897502226994077;3;2.0;3.0;1.0
897502226994077;4;1.0;2.0;1.3333333333333333
897502226994077;5;2.0;1.0;
897502226994077;6;;;3.0
905038136304489;0;2.0;;4.5
905038136304489;1;1.0;1.75;1.0
905038136304489;2;4.0;1.0;2.5
905038136304489;3;1.3333333333333333;1.3333333333333333;1.0
905038136304489;4;2.0;1.0;1.0
905038136304489;5;1.0;1.0;1.0
905038136304489;6;4.0;1.5;2.0
905113836245331;0;13.4;30.0;17.833333333333332
905113836245331;1;10.4;33.8;12.428571428571429
905113836245331;2;11.666666666666666;26.8;18.0
905113836245331;3;10.2;14.5;15.5
905113836245331;4;18.25;29.6;12.8
905113836245331;5;15.75;14.285714285714286;17.0
905113836245331;6;10.5;20.333333333333332;12.857142857142858
911791022202481;0;21.5;18.0;6.25
911791022202481;1;12.0;9.6;5.75
911791022202481;2;7.2;5.666666666666667;8.5
911791022202481;3;9.0;6.75;5.25
911791022202481;4;11.0;10.5;14.333333333333334
911791022202481;5;17.5;18.666666666666668;9.5
911791022202481;6;21.0;7.8;13.2
912952742108685;0;2.0;2.0;2.6666666666666665
912952742108685;1;6.25;1.6666666666666667;
912952742108685;2;1.0;4.0;1.3333333333333333
912952742108685;3;;1.0;1.5
912952742108685;4;3.0;1.0;1.0
912952742108685;5;1.0;1.0;
912952742108685;6;2.0;1.5;1.0
915748478463329;0;4.0;1.75;7.0
915748478463329;1;3.0;7.0;2.25
915748478463329;2;3.4;2.0;4.0
915748478463329;3;3.3333333333333335;2.0;5.0
915748478463329;4;4.0;1.5;5.333333333333333
915748478463329;5;6.5;3.0;5.5
915748478463329;6;1.5;1.0;3.6666666666666665
919788784750602;2;;1.0;
925770857563321;0;;1.0;
925770857563321;1;2.5;1.5;
925770857563321;4;2.0;;
925770857563321;5;;1.0;
931341996979175;0;2.6666666666666665;2.0;3.0
931341996979175;1;2.0;1.0;1.0
931341996979175;2;2.8;2.25;2.0
931341996979175;3;2.3333333333333335;3.5;3.0
931341996979175;4;4.333333333333333;4.25;1.5
931341996979175;5;2.5;2.6666666666666665;2.0
931341996979175;6;2.75;2.75;
932256560120417;0;2.5;7.6;4.0
932256560120417;1;4.75;5.4;2.75
932256560120417;2;3.0;2.6666666666666665;1.5
932256560120417;3;5.25;4.0;3.25
932256560120417;4;3.5;3.3333333333333335;1.6666666666666667
932256560120417;5;3.25;10.5;2.5
932256560120417;6;4.666666666666667;3.2;2.75
934688499944330;0;8.2;3.6;4.2
934688499944330;1;8.666666666666666;6.6;5.75
934688499944330;2;3.4;6.0;9.0
934688499944330;3;6.666666666666667;10.4;5.25
934688499944330;4;4.333333333333333;11.5;5.0
934688499944330;5;6.0;9.5;5.5
934688499944330;6;10.5;7.2;3.8
939394886132808;0;22.666666666666668;5.8;6.6
939394886132808;1;9.0;6.0;3.0
939394886132808;2;29.8;24.166666666666668;8.5
939394886132808;3;17.5;16.5;9.0
939394886132808;4;10.75;17.75;8.0
939394886132808;5;11.8;24.4;5.0
939394886132808;6;21.0;22.4;6.8
939778132736683;0;3.2;9.0;9.6
939778132736683;1;2.5;9.2;3.0
939778132736683;2;7.8;6.833333333333333;11.5
939778132736683;3;1.75;7.4;10.4
939778132736683;4;2.75;4.6;7.666666666666667
939778132736683;5;6.333333333333333;6.25;8.0
939778132736683;6;3.0;5.8;6.8
940937702646558;0;10.8;40.2;40.0
940937702646558;1;3.4;46.6;12.4
940937702646558;2;6.4;11.6;12.833333333333334
940937702646558;3;9.25;30.25;21.25
940937702646558;4;5.2;18.833333333333332;19.666666666666668
940937702646558;5;15.0;39.6;25.4
940937702646558;6;12.0;34.8;27.6
941824625914875;0;1.0;;
941824625914875;2;;1.0;
941824625914875;4;;1.0;
941824625914875;6;;1.0;
965881310114315;0;5.75;3.75;1.75
965881310114315;1;4.333333333333333;2.0;3.5
965881310114315;2;5.0;1.75;2.6666666666666665
965881310114315;3;4.333333333333333;2.3333333333333335;1.3333333333333333
965881310114315;4;3.6666666666666665;6.0;6.333333333333333
965881310114315;5;5.75;2.75;2.6666666666666665
965881310114315;6;5.2;3.3333333333333335;3.0
966786063346398;0;;;1.0
966786063346398;1;1.0;;
966786063346398;3;;1.0;
971337646251315;0;5.666666666666667;2.75;2.3333333333333335
971337646251315;1;2.25;6.666666666666667;1.0
971337646251315;2;5.333333333333333;4.0;
971337646251315;3;14.0;3.6666666666666665;1.0
971337646251315;4;2.5;1.0;
971337646251315;5;1.0;1.3333333333333333;2.5
971337646251315;6;2.0;3.5;3.0
975587949139112;0;6.6;8.0;5.666666666666667
975587949139112;1;8.75;6.25;2.75
975587949139112;2;4.25;8.5;4.333333333333333
975587949139112;3;4.75;5.5;3.6666666666666665
975587949139112;4;6.333333333333333;2.6666666666666665;3.25
975587949139112;5;5.0;5.0;2.6666666666666665
975587949139112;6;7.0;4.0;8.75
980412782041195;0;4.333333333333333;1.5;
980412782041195;1;3.5;4.25;1.0
980412782041195;2;2.6666666666666665;2.0;2.0
980412782041195;3;;1.0;1.0
980412782041195;4;2.0;1.5;3.0
980412782041195;5;1.5;1.0;2.0
980412782041195;6;2.0;2.0;1.0
988204194544873;0;2.0;1.5;3.0
988204194544873;1;;1.5;1.5
988204194544873;2;2.3333333333333335;1.0;1.0
988204194544873;3;1.0;4.0;2.0
988204194544873;4;6.0;5.0;4.0
988204194544873;5;2.0;;
988204194544873;6;3.0;6.0;3.5
989720201113475;0;;2.0;
989720201113475;1;;3.0;1.0
989720201113475;2;7.0;14.0;1.0
989720201113475;3;3.0;6.0;5.0
989720201113475;4;7.0;1.5;6.0
989720201113475;5;;;7.0
989720201113475;6;9.0;;
992419424150654;0;7.0;9.5;7.8
992419424150654;1;6.5;5.2;3.6
992419424150654;2;9.2;2.5;3.2
992419424150654;3;8.5;3.6;3.0
992419424150654;4;2.5;6.333333333333333;2.0
992419424150654;5;12.0;3.5;3.3333333333333335
992419424150654;6;8.333333333333334;2.25;6.5
992538807443911;0;;2.0;
992538807443911;1;2.3333333333333335;4.0;2.75
